2026-04-28 23:12:25 | INFO | goshawk_threshold_zone | Log file: C:\Users\mbindl\Documents\GitHub\Monitoring\Wildlife\logs\goshawk_threshold_zone_2026-04-28_231225.log
2026-04-28 23:12:27 | INFO | goshawk_threshold_zone | ============================================================
2026-04-28 23:12:27 | INFO | goshawk_threshold_zone | TRPA Goshawk Threshold Zone
2026-04-28 23:12:27 | INFO | goshawk_threshold_zone | ============================================================
2026-04-28 23:12:27 | INFO | goshawk_threshold_zone | Source GDB:   C:\GIS\Scratch.gdb (read-only)
2026-04-28 23:12:27 | INFO | goshawk_threshold_zone | Output GDB:   C:\GIS\Goshawk_Threshold_Zone.gdb
2026-04-28 23:12:27 | INFO | goshawk_threshold_zone | Nests FC:     nogo_nest_usfs
2026-04-28 23:12:27 | INFO | goshawk_threshold_zone | HIGH habitat: amgo_ecobject_cwhr_habmodel_high
2026-04-28 23:12:27 | INFO | goshawk_threshold_zone | MOD habitat:  amgo_ecobject_cwhr_habmodel_moderate
2026-04-28 23:12:27 | INFO | goshawk_threshold_zone | Veg source:   C:\GIS\TahoeMaps\Tahoe_Data.gdb\Vegetation_Ecobject_2010 (LOW = veg - HIGH - MOD per-nest)
2026-04-28 23:12:27 | INFO | goshawk_threshold_zone | Output FC:    C:\GIS\Goshawk_Threshold_Zone.gdb\TRPA_Goshawk_Threshold_Zone
2026-04-28 23:12:27 | INFO | goshawk_threshold_zone | TEST mode:    OFF (full production run)
2026-04-28 23:12:27 | INFO | goshawk_threshold_zone | Target ac:    500.0 | Buffer: 0.25 Miles | min_acres: 2.0 | search: 5 Miles
2026-04-28 23:12:27 | INFO | goshawk_threshold_zone | Close dist:   200 Feet | probe every: 5 picks | homestretch: 50.0 ac
2026-04-28 23:12:27 | INFO | goshawk_threshold_zone | Contiguity:   INTERSECT | fallback: nearest-by-NEAR_DIST (no contiguity)
2026-04-28 23:12:27 | INFO | goshawk_threshold_zone | Stagnation:   window=5 tol=0.5 ac slow_interval=10 picks
2026-04-28 23:12:35 | INFO | goshawk_threshold_zone | Nests found: 136
2026-04-28 23:12:35 | INFO | goshawk_threshold_zone | [1/136] Nest OID 1
2026-04-28 23:12:36 | INFO | goshawk_threshold_zone |   [  1.0s] buffer ok (125.6 ac, need 374.4 more)
